ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status do imposto","Classe de imposto","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vendido individualmente?","Peso (lbs)","Comprimento (in)","Largura (in)","Altura (in)","Permitir avaliações de clientes?","Observação de compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de downloads","Dias para expirar o download",Ascendente,"Grupo de produtos",Upsells,"Venda cruzada","URL externa","Texto do botão",Posição,Marcas,"Metadado: wpr_secondary_image_id","Metadado: site-sidebar-layout","Metadado: ast-site-content-layout","Metadado: site-content-style","Metadado: site-sidebar-style","Metadado: theme-transparent-header-meta","Metadado: _yoast_wpseo_primary_product_brand","Metadado: _yoast_wpseo_primary_product_cat","Metadado: _yoast_wpseo_estimated-reading-time-minutes","Metadado: _eael_post_view_count","Metadado: astra-migrate-meta-layouts","Metadado: _yoast_wpseo_content_score"
6282,simple,,,"Pac Man",1,0,visible,"<p class=""p1"">Direto dos fliperamas para o seu evento! O clássico personagem amarelo que adora comer bolinhas e fugir dos fantasmas chega com muita energia e nostalgia. Ideal para festas temáticas, eventos geek, aniversários ou ativações interativas. Com visual retrô e divertido, Pac-Man garante fotos incríveis e muita interação com o público, principalmente com os adultos que amam reviver os anos 80!</p>",,,,taxable,,1,,,0,0,,,,,0,,,,Jogos,"anos 80, cosplay, diversão, evento temático, festa adulta, festa geek, fliperama, jogos clássicos, mascote, nostalgia, pac-man, personagem animado, personagem interativo, personagem retrô",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-14.15.49.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-14.15.40.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-14.15.43.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-14.15.45.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-14.15.47.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-14.15.52.png",,,,,,,,,0,,0,default,default,default,default,default,,1416,1,157,set,60
6289,simple,,,"Dancers Parada Disney",1,0,visible,"<p class=""p1"">Com o brilho dos grandes desfiles da Disney, nossos Dancers Parada Disney trazem toda a magia, energia e encanto das coreografias que animam o público em frente aos castelos encantados. Perfeitos para entradas triunfais, interações com personagens, flash mobs e momentos especiais em eventos infantis, corporativos ou temáticos. Figurinos vibrantes, sorrisos contagiantes e movimentos coreografados tornam cada aparição um verdadeiro espetáculo.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Performáticos, Turma Disney","bailarinos mágicos, coreografia animada, dança coreografada, dança encantada, disney parade, elenco temático., espetáculo temático, evento mágico, figurino colorido, flash mob, parada disney, personagens disney, show infantil",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-14.17.59.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-14.17.58.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-14.17.52.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-14.17.46.png",,,,,,,,,0,,0,default,default,default,default,default,,59,1,173,set,60
6294,simple,,,"Fadinhas Coloridas",1,0,visible,"<p class=""p1"">Encantadoras, mágicas e cheias de brilho! As Fadinhas Coloridas surgem em tons vibrantes como rosa, azul, verde e lilás, trazendo a doçura dos contos de fadas para eventos infantis, festas temáticas e paradas encantadas. Com asas cintilantes, varinhas mágicas e vestidos esvoaçantes, elas encantam crianças e adultos com simpatia, sorrisos e muita leveza. Ideais para interações, recepções e aparições mágicas que parecem ter saído direto de um livro de histórias.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,Fadas,"desfile encantado, evento de contos de fadas, fadas coloridas, fadas da natureza, fadas infantis, fadinhas brilhantes, fantasia encantada, mundo mágico., personagens de festa, personagens mágicas, recepção mágica",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas7.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas1.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas12.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas11.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas10.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas9.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas8.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas7.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas6.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas5.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas4.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas3.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/fadinhascoloridas2.jpg",,,,,,,,,0,,0,default,default,default,default,default,,284,1,140,set,60
6309,simple,,,"PJ Masks",1,0,visible,"<p class=""p1"">Heróis noturnos com superpoderes únicos, os PJ Masks são personagens adorados pelas crianças. Com seus trajes coloridos e muita energia, Menino Gato, Corujita e Lagartixo vivem aventuras divertidas para proteger a cidade do mal — tudo isso enquanto todos dormem! Perfeitos para encontros temáticos cheios de ação e fantasia.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Filmes/Séries, Infantil","animação, aventura, corujita, diversão, evento infantil, fantasias coloridas, festa temática, heróis noturnos, lagartixo, menino gato, personagens infantis, personagens vivos, pj masks, super-heróis",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-15.48.58.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/PJMasks-48.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-15.48.45.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/PJMasks-46-1.jpg",,,,,,,,,0,,0,default,default,default,default,default,,470,1,169,set,60
6317,simple,,,"Spidey - Homem-Aranha",1,0,visible,"<p class=""p1"">Spidey, o adorável Homem-Aranha em sua versão infantil, chega com muita ação, teias e bom humor! Ao lado de seus amigos Aranha-Fantasma e Miles Morales, ele vive aventuras empolgantes para proteger a cidade com coragem e amizade. Um personagem perfeito para eventos com temática de super-heróis voltados ao público infantil.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,Heróis,"ação, aranha-fantasma, aventura infantil, evento temático, festa infantil., herói mirim, homem-aranha infantil, marvel kids, miles morales, personagem animado, personagens vivos, show infantil, spidey, super-herói, teia de aranha",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2026-02-08-at-13.17.22-e1771422510334.jpeg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2026-02-08-at-13.17.27.jpeg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2026-02-08-at-13.17.22-e1771422510334.jpeg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2026-02-08-at-13.17.26.jpeg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/HomemAranha-05-scaled.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/HomemAranha-04-scaled.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/HomemAranha-03-scaled.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/HomemAranha-02-scaled.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2026-02-08-at-13.28.30.jpeg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2026-02-08-at-13.17.30.jpeg",,,,,,,,,0,,0,default,default,default,default,default,,181,1,434,set,60
6323,simple,,,"Masha (Humanizada)",1,0,visible,"<p class=""p1"">Masha é uma garotinha encantadora e cheia de energia, agora em versão humanizada, ideal para interações lúdicas e apresentações animadas. Ela adora explorar, brincar e fazer novas amizades, sempre com muita curiosidade e carisma. Seu figurino traz tons vibrantes e detalhes fiéis ao visual clássico da personagem, adaptados para uma versão realista e mágica que encanta crianças e adultos.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Filmes/Séries, Infantil","animação russa, eventos para crianças, fantasia infantil, festa infantil., Masha, Masha e o Urso, personagem carismática, personagem humanizada, recreação, show infantil",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-15.59.48.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-15.59.55.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-15.59.47.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-15.59.50.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-15.59.52.png",,,,,,,,,0,,0,default,default,default,default,default,,470,1,103,set,60
6329,simple,,,"Masha e o Urso",1,0,visible,"<p class=""p1"">Masha é uma menina curiosa, divertida e cheia de energia, sempre acompanhada pelo seu amigo Urso, que tenta manter a calma e protegê-la das confusões. Na versão com bonecos, os personagens ganham vida com trajes fiéis ao desenho, encantando o público infantil com interações afetuosas e cenas engraçadas. A presença dos dois juntos garante fotos encantadoras e momentos inesquecíveis para as crianças.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Filmes/Séries, Infantil","desenho animado, encantamento, entretenimento infantil, fantasia viva, interação com crianças, Masha e o Urso, personagem masha, personagem urso, personagens infantis, show infantil",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.01.42.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.01.32.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.01.34.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.01.38.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.01.40.png",,,,,,,,,0,,0,default,default,default,default,default,,470,1,144,set,60
6335,simple,,,"A Casa Mágica da Gabby",1,0,visible,"<p class=""p1"">Inspirada na famosa série infantil, A Casa Mágica da Gabby é um universo encantado onde tudo ganha vida com imaginação, amizade e muita fofura. Gabby é uma menina doce que, com a ajuda de sua tiara mágica, encolhe e entra em sua casa de bonecas para viver aventuras com seus amigos gatinhos encantados. Cada cômodo da casa reserva uma surpresa, com atividades criativas, poções mágicas e muita diversão para crianças de todas as idades.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Filmes/Séries, Infantil","aventuras criativas, casa de bonecas, casa mágica da gabby, diversão para crianças, fantasia infantil, gabby e seus gatinhos, personagem encantada, série infantil, show infantil, universo mágico",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2026-03-08-as-23.19.03.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.03.19.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.03.21.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.03.26.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.03.33.png",,,,,,,,,0,,0,default,default,default,default,default,,470,1,753,set,60
6341,simple,,,Aqualoucos,1,0,visible,"<p class=""p1"">Inspirados nos lendários nadadores acrobáticos brasileiros, os Aqualoucos são personagens que misturam diversão, ousadia e muito talento em performances molhadas e coloridas. Vestidos com roupas de banho extravagantes e acessórios divertidos, esses artistas malucos mergulham na imaginação do público com suas coreografias excêntricas, saltos performáticos e muito humor. Um verdadeiro espetáculo aquático que encanta crianças e adultos com sua energia contagiante.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Fundo do Mar","acrobacias, aqualoucos, entretenimento criativo, espetáculo molhado, fantasia aquática, figurino colorido, humor infantil, nadadores malucos, personagens divertidos, show aquático",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.05.37.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.05.28.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.05.27.png",,,,,,,,,0,,0,default,default,default,default,default,,724,1,176,set,60
6345,simple,,,"Casal Gelo e Fogo",1,0,visible,"<p class=""p1"">Dois elementos opostos que se completam em um espetáculo visual e encantador. O Casal Gelo e Fogo une o brilho gélido de um personagem elegante e cristalino com a intensidade ardente de um parceiro vibrante e flamejante. Juntos, eles dançam, encantam e representam a união perfeita entre extremos, com figurinos contrastantes, efeitos de luzes e movimentos sincronizados que remetem à batalha e à harmonia dos elementos. Um casal para impactar qualquer evento com beleza e presença cênica.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Casais, Corporativos, Social","apresentação cênica., casal gelo e fogo, dança temática, elementos opostos, espetáculo visual, fantasia, fogo, gelo, gelo e fogo, personagens contrastantes, personagens mágicos, show de impacto",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.08.20.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.08.28.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.08.18.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.08.21.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.08.23.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.08.26.png",,,,,,,,,0,,0,default,default,default,default,default,,1290,1,111,set,60
6352,simple,,,"King Kong",1,0,visible,"<p class=""p1"">O gigante mais lendário do cinema ganha vida em formato de personagem imponente e impactante! Com visual robusto, movimentos teatrais e uma presença que domina qualquer espaço, o King Kong é ideal para eventos que buscam um toque cinematográfico e selvagem. Pode surgir em meio à selva cenográfica, interagir com o público ou participar de grandes aberturas com sons de tambores e rugidos. Uma atração que impressiona adultos e crianças com sua força e personalidade icônica.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Filmes/Séries, Gigantes","atração impactante, aventura, gorila, interação com o público, King Kong, lenda do cinema, monstro gigante, performance teatral, personagem cinematográfico, personagem gigante, personagem selvagem., selva",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-04-at-16.17.07-3.jpeg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-04-at-16.17.07-5.jpeg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-04-at-16.17.07-4.jpeg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-04-at-16.17.07-2.jpeg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-04-at-16.17.07-1.jpeg, https://mantoproducoes.com.br/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-04-at-16.17.07.jpeg",,,,,,,,,0,,0,default,default,default,default,default,,470,1,208,set,60
6363,simple,,,"Gray Illusion",1,0,visible,"<p class=""p1"">Personagens elegantes e misteriosos que parecem ter saído de um truque de mágica ou de uma dimensão paralela. Gray Illusion é envolto em tons prateados e cinzentos, com efeitos visuais que criam a ilusão de transparência, reflexo ou distorção óptica. Sua presença é silenciosa, enigmática e hipnótica, ideal para entradas performáticas, eventos sofisticados ou temáticas surreais. Um verdadeiro show de ilusão ambulante que impressiona pela estética refinada e intrigante.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"15 Anos, Corporativos, Social","conceito futurista, evento sofisticado, Gray Illusion, ilusão ótica, mágica, performer elegante, personagem misterioso, personagem prateado, show visual, surreal, traje cinza., visual espelhado",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.19.09.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.19.17.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.19.04.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.19.06.png",,,,,,,,,0,,0,default,default,default,default,default,,747,1,123,set,60
6368,simple,,,"La Casa de Papel",1,0,visible,"<p class=""p1"">Um grupo de ladrões mascarados liderado pelo enigmático Professor invade a Casa da Moeda da Espanha com um plano audacioso: realizar o maior assalto da história. Com trajes vermelhos e máscaras de Salvador Dalí, eles enfrentam desafios psicológicos, emocionais e estratégicos enquanto mantêm reféns e lidam com a pressão policial. Uma história eletrizante de resistência, inteligência e ideais.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Animadores de Pista, Balada, Corporativos, Social","ação, assalto, casa da moeda, dalí, dinheiro, drama, la casa de papel, ladrões, netflix, personagens mascarados, professor, resistência, série espanhola, traje vermelho.",,"https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.20.48.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.20.47.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.20.58.png, https://mantoproducoes.com.br/wp-content/uploads/2025/09/Captura-de-Tela-2025-09-04-as-16.21.00.png",,,,,,,,,0,,0,default,default,default,default,default,,1474,1,271,set,60
